common_name_sl







brezovček




















skobec



















žalostna majna








































jezerski cipar



















velika sinica






domači vrabec






travniški vrabec
zelenortski vrabec

italijanski vrabec
zlati vrabec

palestinski vrabec
poljski vrabec




puščavski vrabec



prerijski vrabonad
lisičji vrabonad
turkizni mavričar
modri kardinal
mavričar
indigov mavričar



rožnati škorec
































progastoglavi strakoš
rjavoperuti štorkljekljunec
obalni štorkljekljunec
sajasti štorkljekljunec






kodrasti pelikan


rožnati pelikan

črnooki pelikan





































































davrijska jerebica

jerebica

















menišček







zlovešča šoja


sršenar

čopasti sršenar
























pečinska lastovka


















skalni vrabec





































grahasti tropik


































kormoran




bronasti kormoran





ploskokljuni liskonožec
ozkokljuni liskonožec
tribarvni liskonožec


















fazan








rdečeprsi kardinal






























































črnonogi albatros




mali plamenec


čilski plamenec
plamenec









beloglavi pogorelček
rdečehrbti pogorelček




maroški pogorelček
šmarnica
pogorelček








































































hribska listnica
severna listnica




kanarska listnica





vrbji kovaček
kronasta listnica




rjava listnica





himalajska mušja listnica
iberska listnica

mušja listnica











mala listnica







vzhodna hribska listnica




kraljičica






debelokljuna listnica
grmovščica



afganistanska listnica



zelena listnica
severni kovaček































sraka





triprsti detel



































pivka






atlaška žolna

zelena žolna










orjaška njorka
smrekov kalin
















črnoglavi čivkač


































škrlatna piranga

rdeča piranga









































afriška žličarka

žličarka


















































snežni strnad
ostrožka














plevica































vaški tkalec














progasti tkalec































zlata prosenka
ameriška prosenka
sibirska prosenka
črna prosenka

krokodilji tekalec









zlatouhi ponirek
čopasti ponirek

rjavovrati ponirek
veliki ponirek
črnovrati ponirek



progastokljuni ponirek






laponska sinica





žalobna sinica
gorska sinica
močvirska sinica















































































































ruska gaga

























































mala sultanka





ameriška sultanka



sultanka



ameriška tukalica

grahasta tukalica





























prelestna prinija

































































































črnogrla pevka
planinska pevka




siva pevka
sibirska pevka
turška pevka

























































































































































































aleksander

























ostrožni frankolin




eritrejski frankolin














biserna stepska kokoška


venčasta stepska kokoška

kostanjeva stepska kokoška


grahasta stepska kokoška

črna stepska kokoška


pegasta stepska kokoška













zelenortski švigavec

karibski švigavec


tristanski švigavec


pasasti švigavec


madeirski švigavec

puhasti švigavec
kermadeški švigavec






































































































































































afriška skalna lastovka


skalna lastovka


mali viharnik










tropski viharnik
balearski viharnik





atlantski viharnik

sredozemski viharnik













bulbul



mrki bulbul








belolični bulbul













rumenoriti bulbul






































planinska kavka
planinska vrana








azorski kalin


kalin


































rdečekljuni tkalec








krakač












mokož









































debelokljuni škrjanec









































sabljarka




rdečeglavi kraljiček

rumenoglavi kraljiček
zlatoglavi kraljiček







plašica






































































































































rdečeperuti trobentar



beloperuti trobentar
rožnati galeb




















































rjavogrla breguljka
breguljka

triprsti galeb










slokar



































afriški škarjekljun




































































































črni prosnik
kanarska repaljščica







repaljščica
prosnik




vzhodni febež


















































































































sloka


grmičnik
































































zlatoglavi cipar













































kanarček



rdečečeli grilček
grilček
sirijski grilček











lišajski peničar

modri gozdičar
kostanjevi gozdičar


črnoglavi frfotavček
rumenoglavi gozdičar




ognjeni gozdičar


magnolijev gozdičar


barjanski gozdičar
brkati gozdičar
zlati gozdičar





muharski peničar
čmoglavi gozdičar

tigrasti gozdičar

čmoprsi gozdičar


















formoški kreheljc






































kanadski brglez




brglez




turški brglez
alžirski brglez




skalni brglez





perzijski brglez


korziški brglez

















očalasta gaga
gaga
pisana gaga











raca žličarica
cimetasta raca
modroperuta reglja



reglja

kapska žličarica














































apalaški muževnik




oazna grlica
čričkar




















borov čižek



čižek





vrabčevec








poljski strabec

































































































dolgorepa govnačka
antarktična govnačka
bodičasta govnačka
lopatasta govnačka
velika govnačka


rožnata čigra
ameriška rečna čigra

navadna čigra
polarna čigra
pepelasta čigra






mala čigra




temnonoga mala čigra




















































turška grlica




orientalska grlica

smejačica


divja grlica










lesna sova
puščavska sova






bradata sova







kozača







noj


vzhodni travniški škorčevec





kitajski škorec

črni škorec
škorec







zakrinkani strmoglavec

rjavi strmoglavec

rdečenogi strmoglavec












skobčja sova
























črnoglavka

vrtna penica



















gorski rumenokljunec
mali rumenokljunec










































































črnogrla lumnica









kraljevi fazan

kirgiška sadža











mali ponirek



drevesna lastovka












planinski hudournik






šikra

kratkonogi skobec






























rjasta kozarka
duplinska kozarka

































































smejavi edenomec
rjasti edenomec
širokorepi edenomec
svileni edenomec
mali edenomec
črnoglavi edenomec
loparjasti edenomec
sinji edenomec
belohrbti edenomec















plavščica

























čagra
























glumaški orel





























divji petelin

kaspijska skalna kokoš
kavkaška skalna kokoš




gozdni jereb

mala droplja













plahi albatros
rumenokljuni albatros
sivoglavi albatros

falklandski albatros


bengalska čigra
čopasta čigra

prelestna čigra
kraljeva čigra
kričava čigra


























































mali deževnik




trikomatni deževnik




















sveti ibis












































skalni plezalček
































marianski gozdomec
iolitni gozdomec
elbaitni gozdomec
smaragdni gozdomec
cirkonijski gozdomec
arhipelaški gozdomec
azuritni gozdomec
indigolitni gozdomec
topazni gozdomec
žalobni gozdomec
zlatokroni gozdomec
apatitni gozdomec
lazulitni gozdomec
ametistni gozdomec
akvamarinski gozdomec
safirasti gozdomec
zlatoglavi gozdomec
puščavski gozdomec
ploskokljuni gozdomec
citrinski gozdomec
turmalinski gozdomec
nebesni gozdomec
sveti gozdomec
morski gozdomec
malahitni gozdomec
koralni gozdomec
žadasti gozdomec
tahitijski gozdomec
opalni gozdomec







gorski todi
portoriški todi
kubanski todi
rečni todi
jamajški todi













golouhi jastreb




















rjavi oponašalec




































































































sibirski pepelinec
črni martinec
mali rumenonogi martinec
močvirski martinec


veliki rumenonogi martinec
zelenonogi martinec
pikasti martinec
vilet
ameriški pikasti martinec
jezerski martinec
rdečenogi martinec









































stržek






































































































vinski drozg

















kos
taščični drozg



rdečeperuti drozg





bajkalski drozg







cikovt
brinovka









variantni drozg














komatar

sivi kos

carar
















tekačica











































pegasta sova






















smrdokavra


metuljasta astrilda


fazanovranka
lumna
debelokljuna lumna




















masajski mišak




































stepska priba
indijska priba
belorepa priba








ostrogasta priba

črnoglava priba

priba


























zlatoperuti goseničar


















































rumenogrli virej














rdečeoki virej


filadelfijski virej























rumenoglavi škorčevec







lastovičji galeb



























sabljasti martinec












































































vranja tukalica





mala tukalica

pritlikava tukalica











žalobna grlica































belogrli vrabonad


vrabonad







grahasti droznik




































































































































