common_name_fa
Banded Banana Frog
Banana Serotine
طاووس کنگویی
هوبره سیاه جنوبی
هوبره سیاه شمالی
قورباغه درختی چشمسرخ
Mexican Giant Tree Frog
حواصیل شکمبلوطی
طوطی برزیلی ماداگاسکار
طوطی برزیلی فیشر
طوطی برزیلی لیلیان
طوطی برزیلی سیاه گونه
طوطی برزیلی نقابدار
طوطی برزیلی صورت قرمز
طوطی عاشق رخ‌صورتی
طوطی برزیلی یقهسیاه
طوطی برزیلی بالسیاه
مرغ کهر خاکستری
مرغ کهر کمرنگ
سیاهمرغ شانهسرخ
سیاهمرغ شانهبرنزه
سیاهمرغ بالسرخ
سیاهمرغ سهرنگه
سیاهمرغ شانهزرد
مرغ شاخدار سینه سفید
مرغ شاخدار سیاه
سیاهمرغ تکرنگ
سیاهمرغ بالزرد
سیاهمرغ چشمسفید
مگسمرغ پشت ارغوانی
خورشیدپرتو سینهسفید
خورشیدپرتو درخشان
خورشیدپرتو کلاهسیاه
پری ونزوئلایی
پری دمبنفش
پری دمبلند
Ovate Shieldback
سهره گلی بلانفورد
مگسگیر چکی
Pale Flycatcher
ژیانمرغ-سنگچشم دمسفید
ژیانمرغ-سنگچشم بزرگ
ژیانمرغ-سنگچشم شکمخاکستری
ژیانمرغ-سنگچشم نوکسیاه
ژیانمرغ-سنگچشم کوچک
سار گونهبلوطی
سار پشتبنفش
گربهخوان گوشسفید
گربهخوان سبز
گربهخوان کلاهخرمایی
گربهخوان خالخالی
گربهخوان خالخالی
گربهخوان سینهاخرایی
پاندا
گنجشک آکساکا
گنجشک زنگاری
گنجشک کاکلحنایی
مرغابی ماندارین
اردک جنگلی
Oahu Akialoa
Maui-nui Akialoa
Lesser Akialoa
Kauai Akialoa
Goeldi's Antbird
مورچهمرغ شانهسفید
چکاوک هدهدی
شبانفریب کوچک
چکاوک آسمانی بزرگ
چکاوک آسمانی کوچک
چکاوک بال‌سفید
چکاوک راسو
چکاوک پنجهکوتاه آسیایی
چکاوک پنجه‌کوتاه تورانی (کوچک)
چکاوک شنی
چکاوک پنجهکوتاه مدیترانهای
چکاوک پنجهکوتاه سومالی
تیغمنقار
ماهی‌خورک معمولی (کوچک)
ماهیخورک زمردکبودی
ماهیخورک نوارآبی
ماهیخورک بلایت
ماهیخورک گوشآبی
Malaysian Blue-banded Kingfisher
ماهیخورک آبیروشن
ماهیخورک نیمطوقدار
گاوگوزن
موس
چغکچینی قهوهای
چغکچینی دیوید
چغکچینی یوننان
Black-browed Fulvetta
چغکچینی هوئت
چغکچینی گونهخاکستری
چغکچینی نپالی
چغکچینی کوهی
چغکچینی گونهقهوهای
چغکچینی جاوه
Striated Bulbul
سوتزن گردنحنایی
کبک بربری
کبک کوهپایه
کبک صخره
کبک طوقه حنایی
کبک عربی
کبک فیلبی
کبک پاسرخ
کبوتر آبی ماداگاسکار
کبوتر آبی موریس
کبوتر آبی سیشل
Comoro Blue-Pigeon
شبهژیانمرغ قهقههزن
شبهژیانمرغ دمخروسی
بوقلمون وحشی استرالیایی
زنجره آسیابان
کهنخویش کاکلآتشی
کهنخویش دمسفید
طوطی زردچهره
طوطی شاهی ملوکی
طوطی شاهی پاپوایی
طوطی شاهی استرالیایی
ماهیگیرک کوچک
باسترک سینهپولکی
میمون باتلاقی آلن
تمساح آمریکایی
Spotted-thighed Poison Frog
Striped Rocket Frog
Allard's Ground Cricket
Striped Ground Cricket
Gray Ground Cricket
Choctaw ground cricket
Southern Ground Cricket
Salt-Marsh Ground Cricket
Tinkling Ground Cricket
Walker's Ground Cricket
بلبل چانه خاکستری
White-throated Bulbul
Gray-throated Bulbul
Ochraceous Bulbul
بلبل گلوپفی
Yellow-bellied Bulbul
Penan Bulbul
Gray-cheeked Bulbul
پرستوی سرگندمگون
غاز مصری
غاز رئونیون
غاز صدفی موریسی
جیغکش خرسی
جیغکش دستقرمز
جیغکش سیاه
جیغکش دستقرمز اشپیکس
جیغکش قهوهای
جیغکش قرمز گویان
میمون جیغکش یالدار
جیغکش سیاه گواتمالایی
جیغکش قرمز بولیوی
جیغکش قرمز ونزوئلا
جیغکش دستقرمز مارانیائو
Catalonian Midwife Toad
وزغ مامای ایبری
وزغ مامای معمولی
سهره سرسرخ
فنچ گلو قرمز
سینهسرخ زمینی کهتر
سینهسرخ زمینی مهتر
سهره نوک‌لاکی
آواداوات سبز
نوکمومی سینهنارنجی
یلوه یکنواخت
طاووسک چمنزار ایزابلینا
بیشهمرغ تالود
بیشهمرغ زیردمروشن
بیشهمرغ ساده
طاووسک سینه‌سفید
Ecuadorian Seedeater
Carrizal Seedeater
Blue Seedeater
دانهخوار آبی سیهفام
Honduran Emerald
مرغ مگس دارچینی
مرغمگس دم حنایی
مرغ مگس شکمپفی
Amazilia Hummingbird
آمازون پیشانی آبی
آمازون چابک
آمازون پیشانی سفید
آمازون بال نارنجی
Red-necked Amazon
طوطی آمازون پسسرزرد
آمازون گونه نارنجی
آمازون زرد شانه
آمازون دم قرمز
آمازون نوکزرد
آمازون نیمتاجدار
آمازون گونه آبی
Mealy Amazon
Festive Amazon
آمازون فینش
St. Vincent Amazon
طوطی آمازون شاهی
آمازون کاوال
آمازون کوبایی
Lilacine Amazon
Scaly-naped Amazon
آمازون تاج زرد
آمازون سر زرد
آمازون عینک قرمز
آمازون ابروقرمز
طوطی آمازونی آرژانتینی
آمازون هیسپانیولا
آمازون سنت لوسیا
Vinaceous-breasted Amazon
آمازون تاج قرمز
طوطی آمازون پورتوریکو
آمازون یوکاتان
مرغابی برزیلی
کاسکین نوکزرد
Clicker Round-winged Katydid
Florida Oblong-winged Katydid
Texas false katydid
Oblong-winged Katydid
Rattler Round-winged Katydid
مرغ کریچساز سینهزری
مرغ کریچساز واگلکوپ
مرغ کریچساز مکگرگور
مرغ کریچساز نواری
جولای نوککلفت
سیاهمرغ سرسرخ
