common_name_he







תפוחית שחורת-סנטר
בואש מפוספס

מרגון גמדי

מרגון גדול

מרגון בינוני
מרגון סיני

שרקרק לבן-גרון

שרקרק מצוי




שרקרק גמדי (ערבי)










שרקרק גמדי (אסייתי)

שרקרק ירוק






שרקרק גמדי (אפריקני)







































קורמורן ארוך-זנב



קורמורן גמדי





























עכברון הקציר
נץ גבאר































נברן שדה קצר-זנב









דיה שחורה
דיה אדומה









חקיינית צפונית











כנפן מצוי




































סבכון עקוד


















שחרורית חומת-ראש
































צוקית לבנת-גרון




צוקית חכלילית


צוקית בודדת


שלגית ההרים












סולה מצויה
סולת הכף



נחליאלי אפריקני
נחליאלי לבן


נחליאלי זנבתן
נחליאלי לימוני

נחליאלי צהוב




נחליאלי צהוב מזרחי












עכבר

נמנמן זוטי



חטפית סיבירית



חטפית משורטטת




חטפית כהה

חטפית אפורה
















חמוֹס הבית

חמוס השלגים
חמוס מבאיש
























חסידן ורוד























































































תוכי נזירי






























נוטריה




















נישפון מצוי








נישפון פגום אוזן













נישפון גדול
נשפון משופם
נשפון דק אוזן






















דוב נמלים ענק












































































































קורמורן אמריקני










חוטמן חום

חוטמן הרים מערבי







נשרון כיפה



































חורפן אמריקאי











חדף המים אירופאי
















רחם מדברי



















































































צולל דרומי

נטה אדומת-ראש
אווזון גמדי אפריקני
אווזון קטן-מקור






















































































































חרמשון ארוך-מקור
חרמשון גדול


חרמשון מזרח רחוק
חרמשון גמדי
חרמשון קטן/חרמשון אמריקאי

חרמשון דק-מקור
פנינית הקסדה

רמשן אזורי
רמשן גדול
רמשן זוטר
רמשן לילי
רמשן סיני

אנפת לילה צהובת-כיפה
שועל-רקון מצוי











אנפת לילה




























יסעורון וילסון










פיקה אמריקאית





















אייל פרדי שחור-זנב
אייל פרדי לבן-זנב

































צרשיח עדין







תורית זנבנית

סלעית גדולה

סלעית פרסית
סלעית קפריסאית
סלעית מדבר


סלעית חורף



סלעית איברית
סלעית ערבות
סלעית שחורת-בטן
סלעית שחורה
סלעית לבנת-כנף
סלעית ערבית

סלעית קיץ
שחור זנב
סלעית חלודת-זנב
סלעית נזירה
סלעית אירופית

סלעית הודית

סלעית שיחים

סלעית צפון-אפריקנית
סלעית חלודת-שת































אונדטרה











טריסטרמית


שחפית אלאוטית
שחפית רסן
שחפית כהה









סבכון קונטיקט










לוויתן קטלן
























































זהבן מחלל















ברווזן













































ארנבון מצוי







חובה גדולה



אודנן
סנאי קרקע קליפורני










שעיר משורטט


שעיר קפריסאי


























שעיר ערבי







שעיר מצוי











כבש הבית
כבש גדול-קרניים








צחראש אדמוני
צחראש לבן







































































































שחף שנהב





















שימפנזה מצויה
שלך

אריה
יגואר
נמר
טיגריס
נמר השלג
שפמתן








































צבוע חום





















נחלית צפונית


















ירגזי אפרפר
ירגזי מצוי






דרור הבית

דרור ערבי זהוב




דרור ספרדי
דרור כף ורדה
דרור סוקוטרה
דרור איטלקי
דרור ערבי סודני

דרור ירדן
דרור הרים








גיבתונית ערבות
גיבתונית חומת-זנב

גבתאי כחול

גיבתונית כחולה



זרזיר ארבה


























טווס
טווס ירוק
פקארי מגוון



יסעורון לבן-פנים









שקנאי מסולסל
שקנאי אמריקני
שקנאי חום
שקנאי מצוי

שקנאי קטן

















חפרית אירופית מצויה






צפרדע אגם






צפרדע נחלים







































חוגלית אפורה

















ירגזי שחור







עורבני סיבירי


איית צרעים

אייה מזרחית
























סנונית אמריקנית


















בארית הרים





































פיתון ים-סוף
פיתון לבן-זנב
פיתון אדום-זנב
































קורמורן גדול


קורמורן הודי

קורמורן סוקוטרה





שחיינית רחבת-מקור
שחיינית צרת-מקור
שחיינית תלת-גונית



מגלית נקודה













קואלה
פסיון מצוי (צווארון)
פסיון מצוי (ירוק)







גבתאי ורוד-חזה
























































פוקת המפרץ










פלמינגו זוטר
פלמינגו אנדים

פלמינגו צ'יליאני
פלמינגו גדול
פלמינגו אמריקני





חכלילית סיבירית


חכלילית אדומת-בטן
חכלילית אדומת-גב




חכלילית צפון-אפריקנית
חכלילית סלעים
חכלילית עצים



כידונית אפלה




































































עלווית איברית
עלווית צפונית
עלווית סחלין



עלווית חורף קנרית





עלווית חורף
עלווית מזרחית




עלווית כהה


עלווית חומת-גחון


עלווית לבנת-גבות
עלווית חורף איברית

עלווית צהובת-גבות







עלווית גדולת-מקור



עלווית קטנה


עלווית הרים




עלווית לבנת-בטן
עלווית כפולת-פס



עלווית מלכילונית






עלווית עבת-מקור
עלווית ירוקה
עלווית חומה



עלווית בהירת-רגל


עלווית בלטית
עלווית אפורה



















ראשתן גדול-ראש









עקעק מגרב

עקעק זנבתן





נקר תלת-אצבעי



































נקר אפור-ראש




נקר ירוק איברי

נקר צפון-אפריקני

נקר ירוק











פתיאלי אורנים
















טואי אדום-עין





עטלפון לבן שוליים


עטלפון אירופי

























להבית ססגונית

להבית אדומה









































כפן אפריקני

כפן












להבית בינונית





























אוזנן
אזנן


אוזנן החרמון



גיבתון שלג
אווז שחור














מגלן חום



































אורג ערבי





































אורג דרומי




חופזי זהוב
חופזי אמריקני
חופזי קטן
חופזי מנומר

תנינן מצרי









טבלן לבן-לחיים
טבלן מצויץ

טבלן אפור-לחיים

טבלן בינוני



טבלן עקוד-מקור











ירגזי כספי
ירגזי חרמון
ירגזי הרים
ירגזי ביצות





























































תוכי סנגל

עיט לוחם
בז זעיר











ברחשית כחלחלה


































אדרית שטלר
































אורנגאוטן בורנאי
























פורפיריה אפריקנית



פורפיריה כחולה

פורפיריה אמריקנית


פורפיריה אפורת-ראש
פורפיריה מערבית



ברודית אמריקנית

ברודית גדולה
חזיר הסבך
חזיר נהרות

דביבון לופת

























פשוש




פשוש מזרחי
















































שפן סלע










דביבון סרטנים
דביבון מצוי































סתרי שחור-גרון
סתרי צוקים




סתרי מצוי
סתרי סיבירי










































































































עבשן קטלני











































































דררה אלכסנדרית (פליטת שבי)



דררה

























פרנקולין דו-דרבני



















קטה חדת-זנב


קטת כתר

קטה שחומת-גחון


קטה הודית

קטה גדולה


קטה סנגלית

סערון טרינידד











סערון לבן-חזה

סערון שחור-כיפה


סערון אטלנטי





סערון מדירה

סערון צווארון











































שועל-מעופף של מאוריציוס



























































































































סנונית מדבר


